Game,Winner,Moves,FinalScore
1508,B,61,"FinalCount => B:15, W:10"
1509,B,61,"FinalCount => B:14, W:11"
1510,W,63,"FinalCount => B:12, W:13"
1511,W,62,"FinalCount => B:11, W:14"
1512,W,66,"FinalCount => B:12, W:13"
1513,W,66,"FinalCount => B:12, W:13"
1514,B,59,"FinalCount => B:13, W:12"
1515,B,61,"FinalCount => B:14, W:11"
1516,B,68,"FinalCount => B:13, W:12"
1517,B,59,"FinalCount => B:13, W:12"
1518,W,63,"FinalCount => B:12, W:13"
1519,B,55,"FinalCount => B:14, W:11"
1520,B,59,"FinalCount => B:13, W:12"
1521,W,66,"FinalCount => B:12, W:13"
1522,B,59,"FinalCount => B:13, W:12"
1523,W,62,"FinalCount => B:10, W:15"
1524,W,66,"FinalCount => B:12, W:13"
1525,W,66,"FinalCount => B:12, W:13"
1526,B,61,"FinalCount => B:14, W:11"
1527,B,56,"FinalCount => B:13, W:12"
1528,B,61,"FinalCount => B:14, W:11"
1529,W,66,"FinalCount => B:12, W:13"
1530,W,66,"FinalCount => B:12, W:13"
1531,W,63,"FinalCount => B:12, W:13"
1532,W,62,"FinalCount => B:11, W:14"
1533,W,62,"FinalCount => B:10, W:15"
1534,B,61,"FinalCount => B:14, W:11"
1535,B,59,"FinalCount => B:13, W:12"
1536,W,62,"FinalCount => B:11, W:14"
1537,W,66,"FinalCount => B:12, W:13"
1538,W,63,"FinalCount => B:12, W:13"
1539,W,63,"FinalCount => B:12, W:13"
1540,B,56,"FinalCount => B:13, W:12"
1541,W,63,"FinalCount => B:12, W:13"
1542,B,61,"FinalCount => B:15, W:10"
1543,W,62,"FinalCount => B:10, W:15"
1544,B,59,"FinalCount => B:15, W:10"
1545,B,59,"FinalCount => B:13, W:12"
1546,B,61,"FinalCount => B:15, W:10"
1547,B,68,"FinalCount => B:13, W:12"
1548,W,62,"FinalCount => B:11, W:14"
1549,B,59,"FinalCount => B:13, W:12"
1550,B,55,"FinalCount => B:14, W:11"
1551,W,66,"FinalCount => B:12, W:13"
1552,B,61,"FinalCount => B:14, W:11"
1553,W,66,"FinalCount => B:12, W:13"
1554,W,66,"FinalCount => B:12, W:13"
1555,W,63,"FinalCount => B:12, W:13"
1556,W,63,"FinalCount => B:12, W:13"
1557,W,63,"FinalCount => B:12, W:13"
1558,B,52,"FinalCount => B:13, W:12"
1559,W,66,"FinalCount => B:12, W:13"
1560,W,66,"FinalCount => B:12, W:13"
1561,W,66,"FinalCount => B:12, W:13"
1562,W,66,"FinalCount => B:12, W:13"
1563,B,59,"FinalCount => B:13, W:12"
1564,B,59,"FinalCount => B:13, W:12"
1565,W,62,"FinalCount => B:10, W:15"
1566,W,63,"FinalCount => B:12, W:13"
1567,B,68,"FinalCount => B:13, W:12"
1568,B,52,"FinalCount => B:13, W:12"
1569,W,63,"FinalCount => B:12, W:13"
1570,W,66,"FinalCount => B:12, W:13"
1571,B,61,"FinalCount => B:15, W:10"
1572,B,59,"FinalCount => B:13, W:12"
1573,W,66,"FinalCount => B:12, W:13"
1574,B,61,"FinalCount => B:15, W:10"
1575,W,63,"FinalCount => B:12, W:13"
1576,B,55,"FinalCount => B:14, W:11"
1577,W,63,"FinalCount => B:12, W:13"
1578,W,66,"FinalCount => B:12, W:13"
1579,W,63,"FinalCount => B:12, W:13"
1580,W,62,"FinalCount => B:10, W:15"
1581,W,66,"FinalCount => B:12, W:13"
1582,W,66,"FinalCount => B:12, W:13"
1583,W,66,"FinalCount => B:12, W:13"
1584,B,59,"FinalCount => B:13, W:12"
1585,B,68,"FinalCount => B:13, W:12"
1586,W,63,"FinalCount => B:12, W:13"
1587,B,52,"FinalCount => B:13, W:12"
1588,W,63,"FinalCount => B:12, W:13"
1589,W,62,"FinalCount => B:10, W:15"
1590,W,62,"FinalCount => B:11, W:14"
1591,W,66,"FinalCount => B:12, W:13"
1592,W,66,"FinalCount => B:12, W:13"
1593,W,66,"FinalCount => B:12, W:13"
1594,B,59,"FinalCount => B:13, W:12"
1595,W,63,"FinalCount => B:12, W:13"
1596,B,59,"FinalCount => B:13, W:12"
1597,W,66,"FinalCount => B:12, W:13"
1598,B,61,"FinalCount => B:14, W:11"
1599,W,66,"FinalCount => B:12, W:13"
1600,B,59,"FinalCount => B:15, W:10"
1601,B,59,"FinalCount => B:13, W:12"
1602,W,62,"FinalCount => B:11, W:14"
1603,B,52,"FinalCount => B:13, W:12"
1604,B,59,"FinalCount => B:13, W:12"
1605,W,66,"FinalCount => B:12, W:13"
1606,W,62,"FinalCount => B:10, W:15"
1607,B,55,"FinalCount => B:14, W:11"
1608,W,66,"FinalCount => B:12, W:13"
1609,W,66,"FinalCount => B:12, W:13"
1610,B,59,"FinalCount => B:13, W:12"
1611,B,55,"FinalCount => B:14, W:11"
1612,W,62,"FinalCount => B:10, W:15"
1613,B,59,"FinalCount => B:13, W:12"
1614,B,68,"FinalCount => B:13, W:12"
1615,B,55,"FinalCount => B:14, W:11"
1616,B,59,"FinalCount => B:13, W:12"
1617,B,59,"FinalCount => B:13, W:12"
1618,B,56,"FinalCount => B:13, W:12"
1619,W,66,"FinalCount => B:12, W:13"
1620,W,66,"FinalCount => B:12, W:13"
1621,B,61,"FinalCount => B:14, W:11"
1622,B,59,"FinalCount => B:13, W:12"
1623,B,61,"FinalCount => B:14, W:11"
1624,B,61,"FinalCount => B:15, W:10"
1625,B,68,"FinalCount => B:13, W:12"
1626,W,66,"FinalCount => B:12, W:13"
1627,B,59,"FinalCount => B:13, W:12"
1628,W,66,"FinalCount => B:12, W:13"
1629,B,59,"FinalCount => B:13, W:12"
1630,W,62,"FinalCount => B:10, W:15"
1631,B,55,"FinalCount => B:14, W:11"
1632,W,63,"FinalCount => B:12, W:13"
1633,B,59,"FinalCount => B:13, W:12"
1634,W,62,"FinalCount => B:10, W:15"
1635,B,59,"FinalCount => B:13, W:12"
1636,B,61,"FinalCount => B:15, W:10"
1637,W,66,"FinalCount => B:12, W:13"
1638,B,68,"FinalCount => B:13, W:12"
1639,B,61,"FinalCount => B:15, W:10"
1640,W,62,"FinalCount => B:11, W:14"
1641,B,59,"FinalCount => B:13, W:12"
1642,B,59,"FinalCount => B:13, W:12"
1643,B,59,"FinalCount => B:13, W:12"
1644,B,59,"FinalCount => B:13, W:12"
1645,B,59,"FinalCount => B:15, W:10"
1646,B,59,"FinalCount => B:13, W:12"
1647,B,59,"FinalCount => B:13, W:12"
1648,B,59,"FinalCount => B:13, W:12"
1649,B,56,"FinalCount => B:13, W:12"
1650,B,59,"FinalCount => B:13, W:12"
1651,B,59,"FinalCount => B:15, W:10"
1652,B,59,"FinalCount => B:15, W:10"
1653,B,59,"FinalCount => B:13, W:12"
1654,W,63,"FinalCount => B:12, W:13"
1655,B,61,"FinalCount => B:15, W:10"
1656,B,52,"FinalCount => B:13, W:12"
1657,W,66,"FinalCount => B:12, W:13"
1658,B,61,"FinalCount => B:15, W:10"
1659,B,56,"FinalCount => B:13, W:12"
1660,B,52,"FinalCount => B:13, W:12"
1661,W,63,"FinalCount => B:12, W:13"
1662,B,59,"FinalCount => B:15, W:10"
1663,B,59,"FinalCount => B:13, W:12"
1664,W,66,"FinalCount => B:12, W:13"
1665,B,59,"FinalCount => B:13, W:12"
1666,B,59,"FinalCount => B:13, W:12"
1667,B,59,"FinalCount => B:15, W:10"
1668,W,66,"FinalCount => B:12, W:13"
1669,B,59,"FinalCount => B:13, W:12"
1670,B,59,"FinalCount => B:13, W:12"
1671,B,59,"FinalCount => B:13, W:12"
1672,W,66,"FinalCount => B:12, W:13"
1673,W,63,"FinalCount => B:12, W:13"
1674,B,61,"FinalCount => B:15, W:10"
1675,B,61,"FinalCount => B:15, W:10"
1676,B,56,"FinalCount => B:13, W:12"
1677,W,66,"FinalCount => B:12, W:13"
1678,B,59,"FinalCount => B:13, W:12"
1679,B,59,"FinalCount => B:13, W:12"
1680,B,61,"FinalCount => B:15, W:10"
1681,B,59,"FinalCount => B:13, W:12"
1682,B,59,"FinalCount => B:13, W:12"
1683,B,59,"FinalCount => B:13, W:12"
1684,W,66,"FinalCount => B:12, W:13"
1685,W,66,"FinalCount => B:12, W:13"
1686,B,59,"FinalCount => B:13, W:12"
1687,B,59,"FinalCount => B:13, W:12"
1688,B,68,"FinalCount => B:13, W:12"
1689,B,59,"FinalCount => B:13, W:12"
1690,B,59,"FinalCount => B:13, W:12"
1691,W,62,"FinalCount => B:11, W:14"
1692,B,68,"FinalCount => B:13, W:12"
1693,B,61,"FinalCount => B:15, W:10"
1694,W,66,"FinalCount => B:12, W:13"
1695,W,66,"FinalCount => B:12, W:13"
1696,B,68,"FinalCount => B:13, W:12"
1697,B,59,"FinalCount => B:13, W:12"
1698,W,66,"FinalCount => B:12, W:13"
1699,B,59,"FinalCount => B:13, W:12"
1700,W,66,"FinalCount => B:12, W:13"
1701,B,68,"FinalCount => B:13, W:12"
1702,W,66,"FinalCount => B:12, W:13"
1703,W,66,"FinalCount => B:12, W:13"
1704,W,66,"FinalCount => B:12, W:13"
1705,B,59,"FinalCount => B:13, W:12"
1706,B,61,"FinalCount => B:15, W:10"
1707,B,68,"FinalCount => B:13, W:12"
1708,B,61,"FinalCount => B:14, W:11"
1709,B,61,"FinalCount => B:14, W:11"
1710,W,66,"FinalCount => B:12, W:13"
1711,W,66,"FinalCount => B:12, W:13"
1712,W,66,"FinalCount => B:12, W:13"
1713,B,61,"FinalCount => B:14, W:11"
1714,B,59,"FinalCount => B:13, W:12"
1715,B,59,"FinalCount => B:13, W:12"
1716,B,59,"FinalCount => B:13, W:12"
1717,B,59,"FinalCount => B:13, W:12"
1718,B,56,"FinalCount => B:13, W:12"
1719,B,61,"FinalCount => B:14, W:11"
1720,W,62,"FinalCount => B:11, W:14"
1721,W,62,"FinalCount => B:11, W:14"
1722,B,59,"FinalCount => B:13, W:12"
1723,B,61,"FinalCount => B:14, W:11"
1724,B,59,"FinalCount => B:13, W:12"
1725,B,61,"FinalCount => B:14, W:11"
1726,W,66,"FinalCount => B:12, W:13"
1727,B,59,"FinalCount => B:13, W:12"
1728,B,59,"FinalCount => B:13, W:12"
1729,B,52,"FinalCount => B:13, W:12"
1730,B,55,"FinalCount => B:14, W:11"
1731,W,66,"FinalCount => B:12, W:13"
1732,W,63,"FinalCount => B:12, W:13"
1733,W,66,"FinalCount => B:12, W:13"
1734,B,59,"FinalCount => B:13, W:12"
1735,W,66,"FinalCount => B:12, W:13"
1736,W,63,"FinalCount => B:12, W:13"
1737,B,68,"FinalCount => B:13, W:12"
1738,B,59,"FinalCount => B:13, W:12"
1739,W,66,"FinalCount => B:12, W:13"
1740,B,61,"FinalCount => B:15, W:10"
1741,B,55,"FinalCount => B:14, W:11"
1742,B,59,"FinalCount => B:15, W:10"
1743,B,61,"FinalCount => B:14, W:11"
1744,W,62,"FinalCount => B:11, W:14"
1745,B,59,"FinalCount => B:13, W:12"
1746,W,62,"FinalCount => B:11, W:14"
1747,B,59,"FinalCount => B:13, W:12"
1748,B,59,"FinalCount => B:13, W:12"
1749,W,62,"FinalCount => B:10, W:15"
1750,B,61,"FinalCount => B:15, W:10"
1751,W,63,"FinalCount => B:12, W:13"
1752,B,56,"FinalCount => B:13, W:12"
1753,B,68,"FinalCount => B:13, W:12"
1754,W,66,"FinalCount => B:12, W:13"
1755,B,61,"FinalCount => B:14, W:11"
1756,B,56,"FinalCount => B:13, W:12"
1757,B,52,"FinalCount => B:13, W:12"
1758,W,66,"FinalCount => B:12, W:13"
1759,W,63,"FinalCount => B:12, W:13"
1760,B,59,"FinalCount => B:13, W:12"
1761,B,56,"FinalCount => B:13, W:12"
1762,W,66,"FinalCount => B:12, W:13"
1763,B,56,"FinalCount => B:13, W:12"
1764,B,59,"FinalCount => B:13, W:12"
1765,B,59,"FinalCount => B:13, W:12"
1766,W,63,"FinalCount => B:12, W:13"
1767,B,56,"FinalCount => B:13, W:12"
1768,B,59,"FinalCount => B:13, W:12"
1769,B,56,"FinalCount => B:13, W:12"
1770,B,59,"FinalCount => B:13, W:12"
1771,W,63,"FinalCount => B:12, W:13"
1772,W,63,"FinalCount => B:12, W:13"
1773,W,63,"FinalCount => B:12, W:13"
1774,W,66,"FinalCount => B:12, W:13"
1775,B,59,"FinalCount => B:13, W:12"
1776,B,68,"FinalCount => B:13, W:12"
1777,B,56,"FinalCount => B:13, W:12"
1778,W,66,"FinalCount => B:12, W:13"
1779,B,61,"FinalCount => B:15, W:10"
1780,W,63,"FinalCount => B:12, W:13"
1781,B,52,"FinalCount => B:13, W:12"
1782,B,55,"FinalCount => B:14, W:11"
1783,B,59,"FinalCount => B:13, W:12"
1784,W,62,"FinalCount => B:11, W:14"
1785,W,63,"FinalCount => B:12, W:13"
1786,W,62,"FinalCount => B:10, W:15"
1787,B,59,"FinalCount => B:13, W:12"
1788,B,68,"FinalCount => B:13, W:12"
1789,W,66,"FinalCount => B:12, W:13"
1790,B,52,"FinalCount => B:13, W:12"
1791,B,52,"FinalCount => B:13, W:12"
1792,B,59,"FinalCount => B:13, W:12"
1793,W,63,"FinalCount => B:12, W:13"
1794,B,59,"FinalCount => B:13, W:12"
1795,W,62,"FinalCount => B:11, W:14"
1796,W,63,"FinalCount => B:12, W:13"
1797,W,63,"FinalCount => B:12, W:13"
1798,B,59,"FinalCount => B:13, W:12"
1799,W,66,"FinalCount => B:12, W:13"
1800,B,61,"FinalCount => B:14, W:11"
1801,B,61,"FinalCount => B:15, W:10"
1802,B,55,"FinalCount => B:14, W:11"
1803,W,66,"FinalCount => B:12, W:13"
1804,W,63,"FinalCount => B:12, W:13"
1805,B,59,"FinalCount => B:13, W:12"
1806,W,66,"FinalCount => B:12, W:13"
1807,B,56,"FinalCount => B:13, W:12"
1808,B,59,"FinalCount => B:13, W:12"
1809,B,59,"FinalCount => B:13, W:12"
1810,B,59,"FinalCount => B:13, W:12"
1811,W,62,"FinalCount => B:10, W:15"
1812,B,61,"FinalCount => B:14, W:11"
1813,B,68,"FinalCount => B:13, W:12"
1814,W,66,"FinalCount => B:12, W:13"
1815,B,59,"FinalCount => B:13, W:12"
1816,B,59,"FinalCount => B:13, W:12"
1817,B,56,"FinalCount => B:13, W:12"
1818,W,63,"FinalCount => B:12, W:13"
1819,B,59,"FinalCount => B:13, W:12"
1820,B,61,"FinalCount => B:14, W:11"
1821,W,66,"FinalCount => B:12, W:13"
1822,W,66,"FinalCount => B:12, W:13"
1823,B,68,"FinalCount => B:13, W:12"
1824,W,62,"FinalCount => B:10, W:15"
1825,W,63,"FinalCount => B:12, W:13"
1826,W,66,"FinalCount => B:12, W:13"
1827,B,56,"FinalCount => B:13, W:12"
1828,B,61,"FinalCount => B:14, W:11"
1829,B,59,"FinalCount => B:15, W:10"
1830,B,61,"FinalCount => B:14, W:11"
1831,W,63,"FinalCount => B:12, W:13"
1832,W,66,"FinalCount => B:12, W:13"
1833,B,55,"FinalCount => B:14, W:11"
1834,B,59,"FinalCount => B:13, W:12"
1835,W,63,"FinalCount => B:12, W:13"
1836,W,66,"FinalCount => B:12, W:13"
1837,B,61,"FinalCount => B:14, W:11"
1838,B,59,"FinalCount => B:13, W:12"
1839,B,59,"FinalCount => B:13, W:12"
1840,W,62,"FinalCount => B:10, W:15"
1841,B,52,"FinalCount => B:13, W:12"
1842,W,63,"FinalCount => B:12, W:13"
1843,B,52,"FinalCount => B:13, W:12"
1844,B,61,"FinalCount => B:14, W:11"
1845,W,66,"FinalCount => B:12, W:13"
1846,B,59,"FinalCount => B:13, W:12"
1847,B,59,"FinalCount => B:13, W:12"
1848,B,61,"FinalCount => B:14, W:11"
1849,B,59,"FinalCount => B:13, W:12"
1850,B,52,"FinalCount => B:13, W:12"
1851,B,61,"FinalCount => B:14, W:11"
1852,W,62,"FinalCount => B:11, W:14"
1853,B,59,"FinalCount => B:13, W:12"
1854,B,59,"FinalCount => B:13, W:12"
1855,W,66,"FinalCount => B:12, W:13"
1856,B,61,"FinalCount => B:15, W:10"
1857,B,59,"FinalCount => B:13, W:12"
1858,W,66,"FinalCount => B:12, W:13"
1859,B,68,"FinalCount => B:13, W:12"
1860,B,59,"FinalCount => B:13, W:12"
1861,B,55,"FinalCount => B:14, W:11"
1862,B,55,"FinalCount => B:14, W:11"
1863,B,59,"FinalCount => B:13, W:12"
1864,B,61,"FinalCount => B:14, W:11"
1865,W,62,"FinalCount => B:10, W:15"
1866,W,63,"FinalCount => B:12, W:13"
1867,B,61,"FinalCount => B:14, W:11"
1868,B,68,"FinalCount => B:13, W:12"
1869,B,52,"FinalCount => B:13, W:12"
1870,W,66,"FinalCount => B:12, W:13"
1871,W,66,"FinalCount => B:12, W:13"
1872,W,63,"FinalCount => B:12, W:13"
1873,W,66,"FinalCount => B:12, W:13"
1874,W,63,"FinalCount => B:12, W:13"
1875,B,59,"FinalCount => B:13, W:12"
1876,W,66,"FinalCount => B:12, W:13"
1877,B,59,"FinalCount => B:15, W:10"
1878,B,61,"FinalCount => B:14, W:11"
1879,W,63,"FinalCount => B:12, W:13"
1880,W,62,"FinalCount => B:11, W:14"
1881,B,59,"FinalCount => B:13, W:12"
1882,W,66,"FinalCount => B:12, W:13"
1883,W,66,"FinalCount => B:12, W:13"
1884,B,59,"FinalCount => B:13, W:12"
1885,B,61,"FinalCount => B:15, W:10"
1886,B,59,"FinalCount => B:13, W:12"
1887,B,61,"FinalCount => B:14, W:11"
1888,B,52,"FinalCount => B:13, W:12"
1889,W,66,"FinalCount => B:12, W:13"
1890,W,63,"FinalCount => B:12, W:13"
1891,B,59,"FinalCount => B:13, W:12"
1892,W,66,"FinalCount => B:12, W:13"
1893,B,59,"FinalCount => B:13, W:12"
1894,B,59,"FinalCount => B:13, W:12"
1895,B,52,"FinalCount => B:13, W:12"
1896,B,59,"FinalCount => B:13, W:12"
1897,W,66,"FinalCount => B:12, W:13"
1898,B,59,"FinalCount => B:13, W:12"
1899,W,66,"FinalCount => B:12, W:13"
1900,W,62,"FinalCount => B:10, W:15"
1901,W,66,"FinalCount => B:12, W:13"
1902,W,66,"FinalCount => B:12, W:13"
1903,B,68,"FinalCount => B:13, W:12"
1904,W,63,"FinalCount => B:12, W:13"
1905,B,59,"FinalCount => B:13, W:12"
1906,W,62,"FinalCount => B:11, W:14"
1907,W,63,"FinalCount => B:12, W:13"
1908,B,68,"FinalCount => B:13, W:12"
1909,W,66,"FinalCount => B:12, W:13"
1910,W,66,"FinalCount => B:12, W:13"
1911,B,68,"FinalCount => B:13, W:12"
1912,B,68,"FinalCount => B:13, W:12"
1913,W,62,"FinalCount => B:10, W:15"
1914,W,66,"FinalCount => B:12, W:13"
1915,W,62,"FinalCount => B:11, W:14"
1916,B,59,"FinalCount => B:13, W:12"
1917,B,61,"FinalCount => B:14, W:11"
1918,B,68,"FinalCount => B:13, W:12"
1919,B,61,"FinalCount => B:15, W:10"
1920,W,66,"FinalCount => B:12, W:13"
1921,W,66,"FinalCount => B:12, W:13"
1922,W,63,"FinalCount => B:12, W:13"
1923,B,59,"FinalCount => B:13, W:12"
1924,W,66,"FinalCount => B:12, W:13"
1925,W,63,"FinalCount => B:12, W:13"
1926,B,59,"FinalCount => B:13, W:12"
1927,W,62,"FinalCount => B:10, W:15"
1928,W,62,"FinalCount => B:11, W:14"
1929,B,59,"FinalCount => B:13, W:12"
1930,W,66,"FinalCount => B:12, W:13"
1931,B,68,"FinalCount => B:13, W:12"
1932,B,59,"FinalCount => B:13, W:12"
1933,B,61,"FinalCount => B:15, W:10"
1934,B,59,"FinalCount => B:15, W:10"
1935,B,59,"FinalCount => B:13, W:12"
1936,B,61,"FinalCount => B:14, W:11"
1937,B,52,"FinalCount => B:13, W:12"
1938,W,63,"FinalCount => B:12, W:13"
1939,W,66,"FinalCount => B:12, W:13"
1940,B,59,"FinalCount => B:13, W:12"
1941,W,66,"FinalCount => B:12, W:13"
1942,W,62,"FinalCount => B:11, W:14"
1943,B,61,"FinalCount => B:14, W:11"
1944,W,66,"FinalCount => B:12, W:13"
1945,B,56,"FinalCount => B:13, W:12"
1946,B,59,"FinalCount => B:13, W:12"
1947,B,52,"FinalCount => B:13, W:12"
1948,B,59,"FinalCount => B:13, W:12"
1949,W,66,"FinalCount => B:12, W:13"
1950,W,66,"FinalCount => B:12, W:13"
1951,W,62,"FinalCount => B:11, W:14"
1952,B,68,"FinalCount => B:13, W:12"
1953,W,62,"FinalCount => B:11, W:14"
1954,W,63,"FinalCount => B:12, W:13"
1955,B,55,"FinalCount => B:14, W:11"
1956,B,68,"FinalCount => B:13, W:12"
1957,B,59,"FinalCount => B:13, W:12"
1958,B,68,"FinalCount => B:13, W:12"
1959,B,61,"FinalCount => B:14, W:11"
1960,W,66,"FinalCount => B:12, W:13"
1961,B,59,"FinalCount => B:13, W:12"
1962,W,66,"FinalCount => B:12, W:13"
1963,W,66,"FinalCount => B:12, W:13"
1964,B,59,"FinalCount => B:13, W:12"
1965,B,61,"FinalCount => B:14, W:11"
1966,B,61,"FinalCount => B:15, W:10"
1967,W,63,"FinalCount => B:12, W:13"
1968,B,61,"FinalCount => B:14, W:11"
1969,B,61,"FinalCount => B:15, W:10"
1970,B,61,"FinalCount => B:14, W:11"
1971,W,66,"FinalCount => B:12, W:13"
1972,B,56,"FinalCount => B:13, W:12"
1973,W,62,"FinalCount => B:10, W:15"
1974,W,66,"FinalCount => B:12, W:13"
1975,B,68,"FinalCount => B:13, W:12"
1976,B,68,"FinalCount => B:13, W:12"
1977,B,59,"FinalCount => B:15, W:10"
1978,W,62,"FinalCount => B:11, W:14"
1979,B,59,"FinalCount => B:13, W:12"
1980,B,55,"FinalCount => B:14, W:11"
1981,B,59,"FinalCount => B:13, W:12"
1982,B,55,"FinalCount => B:14, W:11"
1983,B,56,"FinalCount => B:13, W:12"
1984,B,52,"FinalCount => B:13, W:12"
1985,W,62,"FinalCount => B:11, W:14"
1986,B,59,"FinalCount => B:13, W:12"
1987,W,62,"FinalCount => B:10, W:15"
1988,B,61,"FinalCount => B:14, W:11"
1989,B,68,"FinalCount => B:13, W:12"
1990,B,61,"FinalCount => B:14, W:11"
1991,B,68,"FinalCount => B:13, W:12"
1992,W,62,"FinalCount => B:11, W:14"
1993,W,62,"FinalCount => B:11, W:14"
1994,B,59,"FinalCount => B:15, W:10"
1995,B,59,"FinalCount => B:13, W:12"
1996,B,59,"FinalCount => B:15, W:10"
1997,B,56,"FinalCount => B:13, W:12"
1998,B,59,"FinalCount => B:13, W:12"
1999,W,66,"FinalCount => B:12, W:13"
2000,W,62,"FinalCount => B:10, W:15"
